time,open,high,low,close
2014/8/27,2338.6,2347.6,2333.4,2336
2014/8/28,2336.6,2343.8,2321.6,2330.6
2014/8/29,2327.8,2352.8,2327.6,2351.6
2014/9/1,2353,2359,2341.8,2349.6
2014/9/2,2352,2395.6,2347.4,2389.4
2014/9/3,2393.6,2424.8,2391,2411.6
2014/9/4,2413.8,2446,2411.2,2445.6
2014/9/5,2450,2475.4,2443.2,2470.2
2014/9/9,2471,2473,2449,2457.6
2014/9/10,2451,2453.2,2427.4,2441.4
2014/9/11,2441.2,2478.6,2417.6,2418
2014/9/12,2419,2445.8,2415.8,2439.2
2014/9/15,2430,2442,2421,2433
2014/9/16,2434.6,2452,2386.2,2394.2
2014/9/17,2404.6,2408.8,2386.6,2402
2014/9/18,2407,2424.6,2398.2,2414
2014/9/19,2417.2,2446.8,2411.2,2441.4
2014/9/22,2438.2,2438.6,2375.6,2389.2
2014/9/23,2387.6,2416.8,2387,2403.8
2014/9/24,2402.8,2469.8,2393,2468.4
2014/9/25,2476,2495.8,2445,2454.6
2014/9/26,2446.6,2464.6,2435.2,2450.8
2014/9/29,2450,2462.4,2440.2,2455.2
2014/9/30,2460.2,2466.8,2445.2,2453.2
2014/10/8,2468,2486,2446.8,2483.6
2014/10/9,2487,2494.8,2467.2,2475
2014/10/10,2468.2,2483,2457,2469.8
2014/10/13,2465.2,2467,2425,2454.4
2014/10/14,2449.6,2462.4,2423.2,2438.6
2014/10/15,2440,2465.8,2425.4,2455
2014/10/16,2445,2475.8,2438.4,2446.6
2014/10/17,2452.8,2462,2425.4,2444.4
2014/10/20,2454.8,2459.6,2442.2,2453.8
2014/10/21,2453.6,2463.8,2436.2,2439.4
2014/10/22,2442.8,2453.2,2426.2,2428.6
2014/10/23,2426.6,2436.6,2402.6,2405.6
2014/10/24,2408,2413.6,2396,2396.6
2014/10/27,2391,2391.8,2368.2,2381
2014/10/28,2383,2428.4,2383,2425.8
2014/10/29,2429.4,2471.6,2423.8,2457.6
2014/10/30,2460,2473.6,2452.2,2469.6
2014/10/31,2474,2525,2471,2523.2
2014/11/3,2524.8,2529.6,2508.2,2511.2
2014/11/4,2510.2,2518,2504.8,2511
2014/11/5,2512.2,2524.6,2500.2,2515.2
2014/11/6,2518,2521,2488.6,2517.2
2014/11/7,2520,2549.8,2486.6,2496.4
2014/11/10,2520.6,2568.8,2508.2,2564.8
2014/11/11,2566.8,2591.6,2532,2549.4
2014/11/12,2551,2590.8,2543.6,2584.2
2014/11/13,2584,2588.8,2561,2570.8
2014/11/14,2568.8,2578.2,2548.8,2578.2
2014/11/17,2601.2,2613.4,2559.6,2567
2014/11/18,2572,2576.8,2542.2,2550.2
2014/11/19,2551,2558,2537.4,2541.4
2014/11/20,2535.4,2553.8,2526.2,2553.2
2014/11/21,2552,2604.6,2538.4,2602.8
2014/11/24,2621,2697.4,2616.6,2674.4
2014/11/25,2680,2727.4,2670,2724.4
2014/11/26,2724.6,2750.6,2713.4,2745.6
2014/11/27,2747.4,2767.4,2728,2754.8
2014/11/28,2754,2826,2741.8,2826
2014/12/1,2820,2843.2,2797,2809.2
2014/12/2,2807.4,2988,2805.6,2936
2014/12/3,2946,3062,2942,2996.2
2014/12/4,3002.2,3198.6,3002,3195.8
2014/12/5,3210,3259.2,3107,3183
2014/12/8,3173,3351.4,3134,3327.2
2014/12/9,3308.4,3471,3005,3143
2014/12/10,3159.8,3305.4,3124,3229.6
2014/12/11,3209,3279.8,3172.2,3207.8
2014/12/12,3213.8,3298,3190.2,3215.8
2014/12/15,3198.8,3277.8,3171.2,3244
2014/12/16,3236.2,3332.8,3235,3322.8
2014/12/17,3398,3481,3373.2,3480.6
2014/12/18,3499,3535,3448.2,3490.6
2014/12/19,3502,3521.8,3380.2,3503
2014/12/22,3506,3512.4,3396,3399.4
2014/12/23,3405,3464.6,3311.6,3313
2014/12/24,3308,3347.6,3195.6,3259
2014/12/25,3275,3383.4,3254.8,3381
2014/12/26,3380.4,3518.4,3353.8,3483
2014/12/29,3520.4,3593.8,3410.8,3474.6
2014/12/30,3475,3531,3441,3482.6
2014/12/31,3488,3596.4,3477,3593.2
2015/1/5,3619,3768.8,3585.2,3671.4
2015/1/6,3664,3707.8,3610,3656.8
2015/1/7,3655.8,3684.2,3615.4,3663.2
2015/1/8,3676.6,3679.6,3553,3562
2015/1/9,3570,3718,3511,3528
2015/1/12,3567,3575,3463.6,3537.6
2015/1/13,3535.8,3568.8,3501.2,3529.6
2015/1/14,3536,3563.4,3471.6,3504.2
2015/1/15,3548.6,3686.4,3534.2,3683.6
2015/1/16,3686.8,3714,3661.8,3667.2
2015/1/19,3519.8,3519.8,3316.2,3316.2
2015/1/20,3303,3448.8,3300,3394.4
2015/1/21,3405,3581.8,3405,3546
2015/1/22,3555,3595,3524.2,3561.2
2015/1/23,3579.6,3649,3551.6,3597
2015/1/26,3605,3635.2,3571.4,3626.8
2015/1/27,3639.4,3643,3508.2,3574.6
2015/1/28,3567.2,3603.6,3511,3523.6
2015/1/29,3478,3516.6,3450.8,3493.6
2015/1/30,3506.4,3532.8,3420,3429.2
2015/2/2,3357,3427,3353,3397
2015/2/3,3400,3467.2,3380.6,3455.4
2015/2/4,3472,3508.6,3383,3392
2015/2/5,3499.8,3537,3345.6,3355.2
2015/2/6,3361.4,3390.4,3287.2,3344.6
2015/2/9,3329.2,3400.2,3315.6,3376.2
2015/2/10,3375.6,3440.4,3354,3437.4
2015/2/11,3443.6,3469.6,3433,3447
2015/2/12,3493,3505.2,3453,3490
2015/2/13,3499.6,3569,3480.4,3500
2015/2/16,3508.2,3550,3501,3544.8
2015/2/17,3546.6,3583.4,3542.2,3558
2015/2/25,3564,3568.8,3469,3487.8
2015/2/26,3488,3616.8,3473.6,3612.6
2015/2/27,3614.8,3624,3572,3587.2
2015/3/2,3630,3636,3578,3606.2
2015/3/3,3600.6,3601,3507.6,3539.6
2015/3/4,3532.4,3562.8,3502.8,3533.2
2015/3/5,3530,3533.6,3473.2,3506.6
2015/3/6,3508.6,3529.2,3480.6,3490.2
2015/3/9,3471.2,3575,3420.4,3564.4
2015/3/10,3571.2,3571.8,3521.2,3527.8
2015/3/11,3518,3598.6,3512,3542.2
2015/3/12,3558.8,3629.4,3555,3592
2015/3/13,3610,3651.8,3597.4,3622.8
2015/3/16,3618,3718,3617.4,3713.8
2015/3/17,3725,3766.8,3719.4,3765
2015/3/18,3768.8,3860.8,3760.8,3813
2015/3/19,3868,3876,3837.6,3854.8
2015/3/20,3869.8,3933,3842.2,3919
2015/3/23,3950,4003,3945.2,3994.2
2015/3/24,4002,4008.2,3921,3963.6
2015/3/25,3966.8,3987.4,3915.4,3951.8
2015/3/26,3941.2,3993.8,3891.2,3934
2015/3/27,3935.4,3991.8,3924,3985.6
2015/3/30,3992.6,4146.8,3991.8,4140.6
2015/3/31,4175,4199,4001,4035.8
2015/4/1,4043,4172,4042,4122.8
2015/4/2,4153.8,4175,4051.4,4106.2
2015/4/3,4099.6,4214.8,4082,4206
2015/4/7,4236,4255.2,4181.8,4239.8
2015/4/8,4245.2,4286.8,4193,4247.6
2015/4/9,4250,4279,4181,4226.2
2015/4/10,4230.2,4382.6,4216,4377
2015/4/13,4399.8,4443.6,4361.2,4421
2015/4/14,4414.2,4479.6,4377.6,4416.6
2015/4/15,4421.6,4469.2,4368,4382.4
2015/4/16,4389.6,4540.2,4371.4,4521.2
2015/4/17,4568.8,4665,4557,4604.4
2015/4/20,4588.4,4683,4487.4,4516.4
2015/4/21,4550,4630.6,4528,4618.8
2015/4/22,4631,4764,4631,4761
2015/4/23,4762.4,4787.8,4691.2,4716
2015/4/24,4692.2,4733,4612,4722
2015/4/27,4742,4824.6,4737,4804
2015/4/28,4791.2,4811,4660,4721
2015/4/29,4701.8,4806.2,4700.4,4771
2015/4/30,4777.8,4826.8,4733.6,4767.8
2015/5/4,4790,4806.2,4712.8,4757.6
2015/5/5,4768.6,4771.6,4566,4618
2015/5/6,4628,4712,4532,4582
2015/5/7,4575,4589.4,4495.6,4503.2
2015/5/8,4525,4573,4451.2,4541.4
2015/5/11,4567,4672.8,4530.4,4658
2015/5/12,4660.4,4724.6,4635,4704
2015/5/13,4705,4715,4624,4653.2
2015/5/14,4662.4,4694.6,4636.4,4664
2015/5/15,4675.6,4677.8,4515.4,4563
2015/5/18,4583.8,4599.8,4531.8,4536.8
2015/5/19,4547.8,4780.4,4543,4774
2015/5/20,4780,4907,4739,4775
2015/5/21,4785,4904.8,4778.6,4891.8
2015/5/22,4908,5027.2,4893,5022.8
2015/5/25,4993.2,5190,4985,5156.4
2015/5/26,5170.2,5287.4,5150,5274.2
2015/5/27,5304,5370,5205.4,5290
2015/5/28,5309,5328,4851.2,4943.2
2015/5/29,4969.6,5025,4800.2,4897
2015/6/1,4907,5260,4882.6,5249
2015/6/2,5251.6,5331.4,5125,5264.2
2015/6/3,5281.4,5307,5132.2,5182.6
2015/6/4,5190,5274.6,4687.8,5250.4
2015/6/5,5257,5323,5080,5230.4
2015/6/8,5230,5400,5149.8,5335.4
2015/6/9,5343,5365,5186,5250.4
2015/6/10,5200,5394.4,5184.8,5252.8
2015/6/11,5282,5332.2,5221.6,5299.6
2015/6/12,5305,5377.8,5263,5361.6
2015/6/15,5349.8,5387,5153.2,5199.8
2015/6/16,5190,5197.8,5001.2,5069.2
2015/6/17,5092,5163.8,4961.2,5113.8
2015/6/18,5109,5127,4920,4940
2015/6/19,4934,4945,4514,4598
2015/6/23,4597,4812,4461,4730.8
2015/6/24,4750,4870.6,4703.2,4858.2
2015/6/25,4874,4908.6,4570,4587.2
2015/6/26,4585,4620,4212.4,4212.4
2015/6/29,4335.2,4408.8,3821,4014.2
2015/6/30,4067.8,4448.6,3977.2,4381.4
2015/7/1,4388,4483,4012,4059
2015/7/2,4170.2,4316.4,3933,4130
2015/7/3,4123.6,4205,3787.2,3931.8
2015/7/6,4299.8,4347.6,3811,4040.6
2015/7/7,4021.8,4024.4,3650,3696.8
2015/7/8,3589,3750,3463.4,3463.4
2015/7/9,3363,3810,3363,3810
2015/7/10,3818,4191,3780.8,4166.6
2015/7/13,4120,4269.8,4071.2,4085.4
2015/7/14,4100,4135,3928.8,4001.6
2015/7/15,4015.8,4022.2,3786.4,3858.4
2015/7/16,3840,4068.8,3782,4008
2015/7/17,3890,4182,3865.6,4090.4
2015/7/20,4102.2,4116.6,3865.6,3950
2015/7/21,3940,4049.6,3867.2,3969
2015/7/22,3959,3992.6,3860,3945.2
2015/7/23,3942,4218,3933,4183.8
2015/7/24,4195,4203.6,3976.4,4012.2
2015/7/27,4005,4014,3647.8,3647.8
2015/7/28,3611,3749.8,3557.8,3654
2015/7/29,3683,3828,3602,3821.4
2015/7/30,3819,3822.8,3580,3653.8
2015/7/31,3650,3782,3611.2,3693.4
2015/8/3,3670,3674,3568.6,3638.2
2015/8/4,3640.4,3874,3638.2,3837.6
2015/8/5,3838.8,3846.8,3727.4,3762.6
2015/8/6,3731.2,3849.8,3693,3766.8
2015/8/7,3765.2,3928,3765.2,3854.6
2015/8/10,3867,4089.6,3866,4032.8
2015/8/11,4046.6,4056.2,3983,4001.2
2015/8/12,3982.8,4049,3952.8,3966.8
2015/8/13,3975.2,4028,3920,4015.6
2015/8/14,4021.2,4064.4,3980,4008.6
2015/8/17,4002,4016.4,3911.6,4003.8
2015/8/18,4015.4,4048,3633.2,3755
2015/8/19,3603,3739.4,3525,3683.2
2015/8/20,3675,3704.6,3563,3601
2015/8/21,3580.2,3617.8,3408.8,3469.2
2015/8/24,3391.2,3398,3132.2,3132.2
2015/8/25,3050,3106.6,2821.6,2821.6
2015/8/26,2852,3024,2686,2749.6
2015/8/27,2830,3050.2,2819.6,3030.8
2015/8/28,3085.4,3228.6,3013.6,3188.4
2015/8/31,3170,3170,2983,3070.2
2015/9/1,3080,3140,2886.8,2999
2015/9/2,2939.8,3200,2910,2965.8
2015/9/7,3099.8,3329,3050,3096.2
2015/9/8,3120,3339,3075,3338
2015/9/9,3364,3388.8,3292.8,3328.2
2015/9/10,3308.4,3336.8,3268,3296.6
2015/9/11,3310,3354.6,3278,3311.4
2015/9/14,3350,3360,3101,3130.6
2015/9/15,3131.6,3209.6,3103.2,3142.2
2015/9/16,3161.8,3346,3110.8,3304.8
2015/9/17,3304.6,3347,3228.4,3240.6
2015/9/18,3143.8,3170.2,3098,3139
2015/9/21,3107.4,3234.8,3100,3232.2
2015/9/22,3240.2,3266.8,3210.2,3232.8
2015/9/23,3218.8,3220,3136,3161
2015/9/24,3168,3222,3157.2,3187
2015/9/25,3195.8,3196.8,3070,3118
2015/9/28,3106,3168.6,3091,3150
2015/9/29,3108.2,3120,3048.8,3082.8
2015/9/30,3103.4,3151,3093.6,3121.4
2015/10/8,3251.2,3301,3212,3214.8
2015/10/9,3241.4,3319.6,3232.4,3310
2015/10/12,3340.2,3476.8,3321,3421
2015/10/13,3420,3428.4,3396,3414.8
2015/10/14,3400,3433.8,3359,3377
2015/10/15,3387.6,3493.8,3383.2,3493.8
2015/10/16,3433,3464.2,3393,3436.6
2015/10/19,3439.6,3446.6,3341,3381.4
2015/10/20,3395,3470,3374,3466.6
2015/10/21,3450,3465.2,3317.8,3342.8
2015/10/22,3356.8,3436.6,3352,3405
2015/10/23,3428,3478,3386,3476.8
2015/10/26,3496,3503.4,3438,3470.2
2015/10/27,3460,3498.8,3382.2,3478.6
2015/10/28,3476.8,3482.2,3400,3413
2015/10/29,3423,3466.2,3391.4,3440
2015/10/30,3439.8,3480.8,3392.6,3439.2
2015/11/2,3390,3459,3362.4,3403
2015/11/3,3415.2,3424,3370,3376.6
2015/11/4,3391.2,3601.2,3388.8,3591.2
2015/11/5,3580,3697.4,3562,3638.4
2015/11/6,3641,3765.2,3637.6,3753
2015/11/9,3743,3833,3733,3775.4
2015/11/10,3759.4,3809,3745,3776
2015/11/11,3769,3807.6,3737.4,3806
2015/11/12,3799.6,3815.2,3711.8,3756.8
2015/11/13,3730,3758,3692.2,3722.2
2015/11/16,3582,3658,3572.2,3650
2015/11/17,3660,3746.6,3603,3605.6
2015/11/18,3621.2,3661.8,3590.8,3596.2
2015/11/19,3617,3690.8,3605,3688.8
2015/11/20,3687.8,3694.8,3635.2,3644.8
2015/11/23,3640,3694.4,3611,3619.2
2015/11/24,3622.2,3655.6,3576.4,3655.6
2015/11/25,3652.8,3698.8,3628,3695
2015/11/26,3701.6,3730,3653,3662
2015/11/27,3663,3670,3440,3487.4
2015/11/30,3487.2,3523,3423.4,3485.8
2015/12/1,3500,3554.8,3470,3524.8
2015/12/2,3530.2,3693,3504.8,3692
2015/12/3,3674.4,3712.4,3650,3699.6
2015/12/4,3665,3679,3601,3638
2015/12/7,3650,3663.8,3605.8,3620
2015/12/8,3606,3609.6,3557.2,3579.2
2015/12/9,3571.6,3626.6,3570.6,3593.2
2015/12/10,3587.8,3659,3544,3567
2015/12/11,3581,3615.2,3540,3593
2015/12/14,3565.8,3715.8,3558,3711.8
2015/12/15,3712,3718,3666.2,3670.4
2015/12/16,3685.8,3715,3670.6,3675
2015/12/17,3686.4,3771.8,3686.4,3754.4
2015/12/18,3687,3726.2,3680.2,3704.8
2015/12/21,3694.4,3820,3692,3800.2
2015/12/22,3804.8,3827.8,3771.2,3819
2015/12/23,3817.8,3858.6,3790.2,3805
2015/12/24,3811,3814.6,3730.4,3775.2
2015/12/25,3782.2,3806.8,3760.2,3806.8
2015/12/28,3791.6,3798.4,3642.8,3647.6
2015/12/29,3661,3712,3653.2,3695.8
2015/12/30,3706.8,3718.6,3665,3696.8
2015/12/31,3698.8,3734,3651.6,3658.2
2016/1/4,3640,3657.4,3415.8,3425
2016/1/5,3425,3486.6,3341,3408.8
2016/1/6,3417.2,3501,3417.2,3465
2016/1/7,3430.2,3438.8,3238.6,3245.2
2016/1/8,3320.4,3401,3215.4,3309
2016/1/11,3250,3313.2,3151.6,3151.8
2016/1/12,3204.8,3236.6,3166.2,3196.6
2016/1/13,3236,3249.2,3113,3152.8
2016/1/14,3098.2,3215.2,3082,3204.6
2016/1/15,3109.8,3127.8,2985,3027.8
2016/1/18,3010,3097,3010,3042
2016/1/19,3048.2,3156,3040,3134
2016/1/20,3115.6,3142,3051.2,3074
2016/1/21,3085,3139,2998,3011
2016/1/22,3058.8,3070,2985.2,3042
2016/1/25,3058.2,3086.8,3029.2,3044.2
2016/1/26,3025.6,3041.6,2881,2899
2016/1/27,2921.2,2922.8,2808,2867.6
2016/1/28,2856,2900,2811.4,2816.8
2016/1/29,2827,2938,2827,2903.8
2016/2/1,2910,2925,2843,2883.8
2016/2/2,2890.2,2963,2881.4,2948.8
2016/2/3,2924.4,2944,2881.2,2939.4
2016/2/4,2955.6,2998,2943,2978.8
2016/2/5,2969.6,2975.2,2934,2937.2
2016/2/15,2885,2948.6,2880.2,2929.8
2016/2/16,2946,3031.6,2944.8,3016.6
2016/2/17,2960,2996.2,2955,2987.8
2016/2/18,3010,3029,2973.6,2981.8
2016/2/19,2976.6,3010.6,2966.8,2980.8
2016/2/22,3013,3066,3003,3042
2016/2/23,3037.2,3047,2988,3022.4
2016/2/24,3017,3045.8,2977,3039.8
2016/2/25,3039.8,3043.6,2822,2847
2016/2/26,2879,2905.2,2851,2880
2016/2/29,2868.2,2879,2753.2,2789
2016/3/1,2800,2898.6,2793.4,2864.2
2016/3/2,2883.6,3017.8,2880,3009
2016/3/3,3010,3034.8,2998.2,3008.6
2016/3/4,3006.6,3069,2982,3052.4
2016/3/7,3090.2,3135.6,3048,3083.8
2016/3/8,3072.2,3080,2970.2,3075.4
2016/3/9,3029.2,3042.2,2992,3016.6
2016/3/10,3020.6,3060,2982,2983
2016/3/11,2980.2,3012,2961,2986.6
2016/3/14,3020,3108.8,3019.8,3042
2016/3/15,3043,3060.6,3011.2,3046.6
2016/3/16,3070,3096.8,3043,3062
2016/3/17,3099,3160.6,3071,3123
2016/3/18,3094.2,3164.2,3080.2,3125
2016/3/21,3161,3245,3161,3210.2
2016/3/22,3195,3220,3187,3194.6
2016/3/23,3205,3226.8,3166,3196
2016/3/24,3170,3186,3130.2,3144.8
2016/3/25,3150,3178,3143.4,3162.8
2016/3/28,3175.2,3216.8,3120,3129.8
2016/3/29,3136.2,3149.6,3082,3104
2016/3/30,3142.8,3197.6,3131,3190
2016/3/31,3203.4,3208.6,3172.8,3191
2016/4/1,3185.2,3210,3123.6,3206.6
2016/4/5,3190.2,3286.6,3180.8,3236.2
2016/4/6,3227.8,3244.4,3222.2,3239.4
2016/4/7,3257.2,3262.4,3195,3202.8
2016/4/8,3192,3192.6,3145.6,3180
2016/4/11,3207,3255,3205,3213.8
2016/4/12,3210,3222,3190,3215.4
2016/4/13,3245,3306.6,3242.4,3251.6
2016/4/14,3271,3284.6,3252,3269.2
2016/4/15,3234.4,3243.4,3220.2,3237.6
2016/4/18,3219.8,3220.8,3171.4,3191.6
2016/4/19,3226.6,3229,3175.2,3192.6
2016/4/20,3206,3217,3072.2,3114.8
2016/4/21,3110,3169.4,3103.6,3115
